UPC,avaliacao,categoria,data,disponivel,nome,preco,quantidade,url
abeafe151a587d3b,1.0,Crime,2019-11-17T17:48:09.477023,True,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,15,http://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html
e28e330cbdf01126,2.0,Food and Drink,2019-11-17T17:48:09.732428,True,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,15,http://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html
08db62f24627e71f,1.0,New Adult,2019-11-17T17:48:10.142776,True,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,15,http://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html
99ff4cc6491e8f5c,3.0,New Adult,2019-11-17T17:48:10.522376,True,The Mistake (Off-Campus #2),43.29,15,http://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html
c7b5183f4d1d4efe,4.0,Mystery,2019-11-17T17:48:10.960902,True,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,15,http://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
e4c7f3487d17fd42,5.0,Food and Drink,2019-11-17T17:48:11.325376,True,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,15,http://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html
209adad1015af86f,2.0,Nonfiction,2019-11-17T17:48:11.631432,True,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,15,http://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html
8ec14b1576cb7cb5,2.0,Nonfiction,2019-11-17T17:48:11.914603,True,The Power of Now: A Guide to Spiritual Enlightenment,43.54,15,http://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html
a40723994f715420,5.0,Historical Fiction,2019-11-17T17:48:12.670607,True,Mrs. Houdini,30.25,15,http://books.toscrape.com/catalogue/mrs-houdini_821/index.html
cfeb1e1e0e695b58,1.0,Poetry,2019-11-17T17:48:13.012234,True,Night Sky with Exit Wounds,41.05,15,http://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html
50b8f80311b31ede,1.0,Young Adult,2019-11-17T17:48:13.476772,True,"Nightingale, Sing",38.28,15,http://books.toscrape.com/catalogue/nightingale-sing_823/index.html
31001a1210623bd4,4.0,Poetry,2019-11-17T17:48:13.807295,True,Poems That Make Grown Women Cry,14.19,15,http://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html
d9c643fa1fc57bdb,1.0,Default,2019-11-17T17:48:14.294981,True,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,15,http://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html
b53db2271c9624f7,5.0,Christian Fiction,2019-11-17T17:48:14.637629,True,Redeeming Love,20.47,15,http://books.toscrape.com/catalogue/redeeming-love_826/index.html
e656e280bc8edd56,1.0,Default,2019-11-17T17:48:15.008545,True,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,15,http://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html
1c929cfd16b71907,5.0,Young Adult,2019-11-17T17:48:15.398041,True,Scarlett Epstein Hates It Here,43.55,15,http://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html
ad04ad9fc179fc5d,1.0,Default,2019-11-17T17:48:15.765656,True,Secrets and Lace (Fatal Hearts #1),20.27,15,http://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html
0c27e6c3744fc14b,3.0,Add a comment,2019-11-17T17:48:16.227807,True,"Shobu Samurai, Project Aryoku (#3)",29.06,15,http://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html
0e0dcc3339602b28,2.0,Business,2019-11-17T17:48:16.695912,True,Shoe Dog: A Memoir by the Creator of NIKE,23.99,15,http://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html
1b33663ad7b95fd8,2.0,Nonfiction,2019-11-17T17:48:16.919787,True,So You've Been Publicly Shamed,12.23,15,http://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html
2a70769cdc6eb8b8,2.0,Science Fiction,2019-11-17T17:48:17.315358,True,Soft Apocalypse,26.12,15,http://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
ca71e72655bece85,4.0,Romance,2019-11-17T17:48:17.786557,True,Something More Than This,16.24,15,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html
203b7f94b7d6115f,2.0,Romance,2019-11-17T17:48:18.143858,True,Suddenly in Love (Lake Haven #1),55.99,15,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html
46c1530d7546ea6d,3.0,Food and Drink,2019-11-17T17:48:19.098671,True,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,15,http://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html
f6d967cdadc6fbd9,5.0,Default,2019-11-17T17:48:20.009991,True,Done Rubbed Out (Reightman & Bailey #1),37.72,15,http://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html
3a11bb962ff45b78,3.0,Romance,2019-11-17T17:48:20.427356,True,Doing It Over (Most Likely To #1),35.61,15,http://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html
6ffb36aaeff1c81e,4.0,Default,2019-11-17T17:48:20.448344,True,Drive: The Surprising Truth About What Motivates Us,34.95,15,http://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html
29c0025455f8c585,4.0,Default,2019-11-17T17:48:20.893229,True,Eureka Trivia 6.0,54.59,15,http://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html
65d034adf80834b7,4.0,Sequential Art,2019-11-17T17:48:21.670915,True,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,15,http://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html
edb3097e71330040,5.0,Fiction,2019-11-17T17:48:21.832711,True,Finders Keepers (Bill Hodges Trilogy #2),53.53,15,http://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html
2f88b08bf0a0e367,1.0,Default,2019-11-17T17:48:22.181735,True,First Steps for New Christians (Print Edition),29.0,15,http://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html
8585760646e3aa2a,1.0,Horror,2019-11-17T17:48:22.589824,True,Follow You Home,21.36,15,http://books.toscrape.com/catalogue/follow-you-home_809/index.html
116a2fdc9a45bab0,5.0,Young Adult,2019-11-17T17:48:23.103947,True,Frostbite (Vampire Academy #2),29.99,15,http://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html
ce60436f52c5ee68,4.0,Travel,2019-11-17T17:48:23.415410,True,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,15,http://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html
d163dd6c352fbcd2,2.0,Default,2019-11-17T17:48:23.860354,True,Grumbles,22.16,15,http://books.toscrape.com/catalogue/grumbles_812/index.html
4ce91d31c1e57c33,1.0,Fantasy,2019-11-17T17:48:24.290217,True,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,15,http://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html
fd8585283fc7d2d7,4.0,Womens Fiction,2019-11-17T17:48:24.687649,True,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,15,http://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html
c1afd71fc86bf682,2.0,Default,2019-11-17T17:48:25.143380,True,Large Print Heart of the Pride,19.15,15,http://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html
2b5054a4192e9b06,4.0,Politics,2019-11-17T17:48:26.001167,True,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,14,http://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html
3fb15ace50d6142b,2.0,Young Adult,2019-11-17T17:48:26.382234,True,Wild Swans,14.36,14,http://books.toscrape.com/catalogue/wild-swans_782/index.html
047097293bb4d1c0,4.0,Sequential Art,2019-11-17T17:48:26.755302,True,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,14,http://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html
024387ca4cafd5cc,5.0,Thriller,2019-11-17T17:48:27.183879,True,You (You #1),43.61,14,http://books.toscrape.com/catalogue/you-you-1_784/index.html
dd5bfa6cc2c0ecc3,3.0,History,2019-11-17T17:48:27.579122,True,Zealot: The Life and Times of Jesus of Nazareth,24.7,14,http://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html
d195e7f4ed697350,5.0,Nonfiction,2019-11-17T17:48:27.975099,True,Agnostic: A Spirited Manifesto,12.51,15,http://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html
ffd54178acc9a6a5,5.0,Default,2019-11-17T17:48:28.356563,True,Amatus,50.54,15,http://books.toscrape.com/catalogue/amatus_787/index.html
bb8245f52c7cce8f,1.0,Cultural,2019-11-17T17:48:28.926319,True,Amid the Chaos,36.58,15,http://books.toscrape.com/catalogue/amid-the-chaos_788/index.html
7ebfa6c1bee69e1e,3.0,Default,2019-11-17T17:48:29.324529,True,Amy Meets the Saints and Sages,18.46,15,http://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html
d24b829be2ca81c4,4.0,Default,2019-11-17T17:48:29.679797,True,Anonymous,46.82,15,http://books.toscrape.com/catalogue/anonymous_790/index.html
05f7c6d9a4e582d3,2.0,Default,2019-11-17T17:48:30.182985,True,Ayumi's Violin,15.48,15,http://books.toscrape.com/catalogue/ayumis-violin_791/index.html
47271d8e08b5d31c,5.0,Sequential Art,2019-11-17T17:48:30.663907,True,Batman: The Dark Knight Returns (Batman),15.38,15,http://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html
7edc0527cf782e19,2.0,Sequential Art,2019-11-17T17:48:31.112611,True,Batman: The Long Halloween (Batman),36.5,15,http://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html
3f69e667a67e54d9,2.0,Default,2019-11-17T17:48:31.529776,True,Beauty Restored (Riley Family Legacy Novellas #3),11.11,15,http://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html
919e7cb2269a25d2,2.0,Nonfiction,2019-11-17T17:48:31.976016,True,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,15,http://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html
012094e90a4b908d,1.0,Default,2019-11-17T17:48:32.743507,True,The Rosie Project (Don Tillman #1),54.04,14,http://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html
e88fb1c9397cfb27,5.0,Add a comment,2019-11-17T17:48:32.992988,True,The Song of Achilles,37.4,14,http://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html
1528279aec1f3dce,5.0,Fantasy,2019-11-17T17:48:33.953215,True,The Star-Touched Queen,46.02,14,http://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html
081305e6df719dff,4.0,Fiction,2019-11-17T17:48:34.374433,True,The Testament of Mary,52.67,14,http://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html
e9906e2f0d189745,5.0,Fiction,2019-11-17T17:48:34.897356,True,The Time Keeper,27.88,14,http://books.toscrape.com/catalogue/the-time-keeper_766/index.html
00c4543ec6bd25b4,5.0,Default,2019-11-17T17:48:35.074427,True,The Songs of the Gods,44.48,14,http://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html
c5cb9f885d8b3621,3.0,Romance,2019-11-17T17:48:35.371754,True,The Wedding Pact (The O'Malleys #2),32.61,14,http://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html
6875c5657661b2fb,5.0,Add a comment,2019-11-17T17:48:35.733607,True,The White Queen (The Cousins' War #1),25.91,14,http://books.toscrape.com/catalogue/the-white-queen-the-cousins-war-1_768/index.html
08b2f71d93836313,4.0,Default,2019-11-17T17:48:36.257952,True,The Wright Brothers,56.8,14,http://books.toscrape.com/catalogue/the-wright-brothers_769/index.html
34c0d7c4ee5650af,2.0,Nonfiction,2019-11-17T17:48:36.431019,True,The Year of Magical Thinking,43.04,14,http://books.toscrape.com/catalogue/the-year-of-magical-thinking_770/index.html
f0f38174a7e689a3,2.0,Young Adult,2019-11-17T17:48:36.832586,True,This Is Where It Ends,27.12,14,http://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html
6e44bcbeac7f4360,2.0,Sequential Art,2019-11-17T17:48:37.133494,True,Through the Woods,25.38,14,http://books.toscrape.com/catalogue/through-the-woods_772/index.html
1d6443ffba9dfd80,2.0,Childrens,2019-11-17T17:48:37.577608,True,Twenty Yawns,22.08,14,http://books.toscrape.com/catalogue/twenty-yawns_773/index.html
76c84daa539426e2,2.0,Default,2019-11-17T17:48:37.893255,True,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,14,http://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html
2c04320e110a14a3,3.0,Fiction,2019-11-17T17:48:39.119801,True,Take Me with You,45.21,14,http://books.toscrape.com/catalogue/take-me-with-you_741/index.html
2d1e337aaf341858,1.0,Mystery,2019-11-17T17:48:39.468514,True,Tastes Like Fear (DI Marnie Rome #3),10.69,14,http://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html
aba2db9afb1469c7,2.0,Young Adult,2019-11-17T17:48:39.856398,True,Until Friday Night (The Field Party #1),46.31,14,http://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html
0c7b9cf2b7662b65,1.0,Mystery,2019-11-17T17:48:39.991575,True,That Darkness (Gardiner and Renner #1),13.92,14,http://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html
1b8187fa4bf6ab05,1.0,Thriller,2019-11-17T17:48:41.227329,True,The 14th Colony (Cotton Malone #11),39.24,14,http://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html
923831a05c9f91f7,1.0,Nonfiction,2019-11-17T17:48:41.470357,True,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,14,http://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html
dc6f688b82e42a5b,4.0,Fantasy,2019-11-17T17:48:41.740774,True,The Bane Chronicles (The Bane Chronicles #1-11),44.73,14,http://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html
6edacfd1f8ebb9eb,5.0,Young Adult,2019-11-17T17:48:42.400278,True,The Darkest Lie,35.35,14,http://books.toscrape.com/catalogue/the-darkest-lie_747/index.html
3d76bc83c6b644c9,1.0,Add a comment,2019-11-17T17:48:43.071286,True,The Dovekeepers,48.78,14,http://books.toscrape.com/catalogue/the-dovekeepers_748/index.html
a86972014275e072,3.0,Fiction,2019-11-17T17:48:43.917786,True,The First Hostage (J.B. Collins #2),25.85,14,http://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html
847935fc68707426,2.0,Thriller,2019-11-17T17:48:44.454100,True,The Guilty (Will Robie #4),13.82,14,http://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html
ddc8340dabc8641b,3.0,Food and Drink,2019-11-17T17:48:44.908116,True,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,14,http://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html
992974ba6a0536ea,2.0,Fantasy,2019-11-17T17:48:45.508682,True,The Hidden Oracle (The Trials of Apollo #1),52.26,14,http://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html
f72f61ad6a5f12ed,2.0,Add a comment,2019-11-17T17:48:46.079754,True,The Immortal Life of Henrietta Lacks,40.67,14,http://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html
3bc89353f7e3a3cc,2.0,Mystery,2019-11-17T17:48:46.614406,True,The Last Mile (Amos Decker #2),54.21,14,http://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html
71e36f33981ddb74,2.0,Sequential Art,2019-11-17T17:48:47.649843,True,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,14,http://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html
132ec5e8c984adef,2.0,Nonfiction,2019-11-17T17:48:48.211784,True,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,14,http://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html
02b74068fa98d8a4,5.0,Humor,2019-11-17T17:48:48.752949,True,Old School (Diary of a Wimpy Kid #10),11.83,14,http://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html
e34efcc824685332,2.0,Childrens,2019-11-17T17:48:49.105392,True,Once Was a Time,18.28,14,http://books.toscrape.com/catalogue/once-was-a-time_724/index.html
8ecf0356a3878811,3.0,Self Help,2019-11-17T17:48:49.668573,True,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,14,http://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html
af58a74e4b2a23a0,3.0,Horror,2019-11-17T17:48:49.947583,True,Pet Sematary,10.56,14,http://books.toscrape.com/catalogue/pet-sematary_726/index.html
aa35446aab16017f,5.0,Poetry,2019-11-17T17:48:50.543276,True,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,14,http://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html
a6454e329f872b78,3.0,Childrens,2019-11-17T17:48:50.902051,True,Rain Fish,23.57,14,http://books.toscrape.com/catalogue/rain-fish_728/index.html
